,user_id,name,priority,category
9991,ccb1d598-2349-11ea-8465-74d02b9c93aa,touch the rim of a basketball hoop,4,fitness
9992,ccb1d598-2349-11ea-8465-74d02b9c93aa,30-day squat challenge,3,fitness
9993,ccb1d599-2349-11ea-a860-74d02b9c93aa,master four plyometric moves,5,fitness
9994,ccb1d599-2349-11ea-a860-74d02b9c93aa,continue my education,2,career
9995,ccb1d599-2349-11ea-a860-74d02b9c93aa,be an innovator,5,career
9996,ccb1d599-2349-11ea-a860-74d02b9c93aa,"cut out the small, frequent purchases",3,financial
9997,ccb1d599-2349-11ea-a860-74d02b9c93aa,check your credit report,3,financial
9998,ccb1d59a-2349-11ea-8666-74d02b9c93aa,touch the rim of a basketball hoop,5,fitness
9999,ccb1d59a-2349-11ea-8666-74d02b9c93aa,do a handstand for at least 10 seconds,4,fitness
10000,ccb1d59a-2349-11ea-8666-74d02b9c93aa,do a one-arm pushup,3,fitness
10001,ccb1d59b-2349-11ea-ab58-74d02b9c93aa,make a career out of a hobby,5,career
10002,ccb1d59b-2349-11ea-ab58-74d02b9c93aa,continue my education,2,career
10003,ccb1d59b-2349-11ea-ab58-74d02b9c93aa,drink water,1,healthy
10004,ccb1d59b-2349-11ea-ab58-74d02b9c93aa,pay off my home within twenty years,4,financial
10005,ccb1d59b-2349-11ea-ab58-74d02b9c93aa,"write 1,200 words each day for a month",4,creative
10006,ccb1d59b-2349-11ea-ab58-74d02b9c93aa,take a painting class,3,creative
10007,ccb1d59b-2349-11ea-ab58-74d02b9c93aa,design an innovative technology,5,creative
10008,ccb1d59b-2349-11ea-ab58-74d02b9c93aa,plan your dream vacation,1,personal
10009,ccb1d59b-2349-11ea-ab58-74d02b9c93aa,get up when your alarm goes off,1,personal
10010,ccb1d59b-2349-11ea-ab58-74d02b9c93aa,journal every day,3,personal
10011,ccb1d59c-2349-11ea-8176-74d02b9c93aa,attend a silent retreat,1,spiritual
10012,ccb1d59d-2349-11ea-9f3d-74d02b9c93aa,update your budget,1,financial
10013,ccb1d59d-2349-11ea-9f3d-74d02b9c93aa,earn enough money to be generous,1,financial
10014,ccb1d59d-2349-11ea-9f3d-74d02b9c93aa,have additional income,2,financial
10015,ccb1d59d-2349-11ea-9f3d-74d02b9c93aa,walk after lunch or dinner,4,fitness
10016,ccb1d59d-2349-11ea-9f3d-74d02b9c93aa,try a new form of exercise,3,fitness
10017,ccb1d59d-2349-11ea-9f3d-74d02b9c93aa,complete five pull-ups,3,fitness
10018,ccb1d59d-2349-11ea-9f3d-74d02b9c93aa,make a career out of a hobby,2,career
10019,ccb1d59d-2349-11ea-9f3d-74d02b9c93aa,overcome the fear of public speaking,3,career
10020,ccb1d59d-2349-11ea-9f3d-74d02b9c93aa,create a website,2,career
10021,ccb1d59d-2349-11ea-9f3d-74d02b9c93aa,do a media detox,1,personal
10022,ccb1d59d-2349-11ea-9f3d-74d02b9c93aa,start a gratitude journal,4,personal
10023,ccb1d59e-2349-11ea-926a-74d02b9c93aa,help other people live healthier lives,1,healthy
10024,ccb1d59e-2349-11ea-926a-74d02b9c93aa,eat more veggies,4,healthy
10025,ccb1d59e-2349-11ea-926a-74d02b9c93aa,read the entire bible,3,spiritual
10026,ccb1d59e-2349-11ea-926a-74d02b9c93aa,practice mindfulness by learning to live in the moment,4,spiritual
10027,ccb1d59e-2349-11ea-926a-74d02b9c93aa,learn how to identify with my higher self,1,spiritual
10028,ccb1d59e-2349-11ea-926a-74d02b9c93aa,be respected,4,social and family
10029,ccb1d59e-2349-11ea-926a-74d02b9c93aa,learn to forgive,1,social and family
10030,ccb1d59e-2349-11ea-926a-74d02b9c93aa,learn to have empathy,1,social and family
10031,ccb1d59e-2349-11ea-926a-74d02b9c93aa,try a new form of exercise,5,fitness
10032,ccb1d59f-2349-11ea-9259-74d02b9c93aa,read 20 pages per day,3,personal
10033,ccb1d59f-2349-11ea-9259-74d02b9c93aa,redesign the inside of your home,2,creative
10034,ccb1d59f-2349-11ea-9259-74d02b9c93aa,learn how to knit,3,creative
10035,ccb1d59f-2349-11ea-9259-74d02b9c93aa,choreograph a dance,2,creative
10036,ccb1d5a0-2349-11ea-a02f-74d02b9c93aa,do a media detox,4,personal
10037,ccb1d5a0-2349-11ea-a02f-74d02b9c93aa,limit screen time after work,3,personal
10038,ccb1d5a1-2349-11ea-b654-74d02b9c93aa,invent something,4,long-term
10039,ccb1d5a1-2349-11ea-b654-74d02b9c93aa,leave a legacy,4,long-term
10040,ccb1d5a1-2349-11ea-b654-74d02b9c93aa,adopt a child,4,long-term
10041,ccb1d5a1-2349-11ea-b654-74d02b9c93aa,practice mindfulness by learning to live in the moment,4,spiritual
10042,ccb1d5a1-2349-11ea-b654-74d02b9c93aa,drink or bathe in lourdes water,4,spiritual
10043,ccb1d5a1-2349-11ea-b654-74d02b9c93aa,learn how to identify with my higher self,4,spiritual
10044,ccb1d5a2-2349-11ea-bcaf-74d02b9c93aa,drink or bathe in lourdes water,2,spiritual
10045,ccb1d5a2-2349-11ea-bcaf-74d02b9c93aa,learn to live in line with spiritual values,4,spiritual
10046,ccb1d5a2-2349-11ea-bcaf-74d02b9c93aa,learn how to identify with my higher self,2,spiritual
10047,ccb1d5a2-2349-11ea-bcaf-74d02b9c93aa,drink more water,3,healthy
10048,ccb1d5a2-2349-11ea-bcaf-74d02b9c93aa,quit smoking,4,healthy
10049,ccb1d5a2-2349-11ea-bcaf-74d02b9c93aa,eat in for 30 days straight,4,healthy
10050,ccb1d5a2-2349-11ea-bcaf-74d02b9c93aa,take a painting class,1,creative
10051,ccb1d5a2-2349-11ea-bcaf-74d02b9c93aa,master five yoga poses.,5,fitness
10052,ccb1d5a2-2349-11ea-bcaf-74d02b9c93aa,swim a mile,2,fitness
10053,ccb1d5a2-2349-11ea-bcaf-74d02b9c93aa,plan your dream vacation,5,personal
10054,ccb1d5a2-2349-11ea-bcaf-74d02b9c93aa,limit screen time after work,5,personal
10055,ccb1d5a3-2349-11ea-b0a7-74d02b9c93aa,drink more water,5,healthy
10056,ccb1d5a3-2349-11ea-b0a7-74d02b9c93aa,remember to do more deep breathing,4,healthy
10057,ccb1d5a3-2349-11ea-b0a7-74d02b9c93aa,get enough sleep,2,healthy
10058,ccb1d5a4-2349-11ea-b4d9-74d02b9c93aa,start planning for retirement,5,financial
10059,ccb1d5a4-2349-11ea-b4d9-74d02b9c93aa,exceed the expectations,5,career
10060,ccb1d5a4-2349-11ea-b4d9-74d02b9c93aa,become the expert,4,career
10061,ccb1d5a4-2349-11ea-b4d9-74d02b9c93aa,be an innovator,4,career
10062,ccb1d5a5-2349-11ea-bfd2-74d02b9c93aa,become a master at reiki,1,spiritual
10063,ccb1d5a5-2349-11ea-bfd2-74d02b9c93aa,build something,4,creative
10064,ccb1d5a5-2349-11ea-bfd2-74d02b9c93aa,get started on one thing i've been putting off,2,knowledge
10065,ccb1d5a5-2349-11ea-bfd2-74d02b9c93aa,gain enough knowledge about a topic to be able to teach a class,2,knowledge
10066,ccb1d5a5-2349-11ea-bfd2-74d02b9c93aa,train for a marathon,5,healthy
10067,ccb1d5a5-2349-11ea-bfd2-74d02b9c93aa,add strength,1,healthy
10068,ccb1d5a5-2349-11ea-bfd2-74d02b9c93aa,help other people live healthier lives,3,healthy
10069,ccb1d5a5-2349-11ea-bfd2-74d02b9c93aa,create financial freedom,5,long-term
10070,ccb1d5a5-2349-11ea-bfd2-74d02b9c93aa,invent something,3,long-term
10071,ccb1d5a5-2349-11ea-bfd2-74d02b9c93aa,travel abroad,4,long-term
10072,ccb1d5a6-2349-11ea-befd-74d02b9c93aa,donate to a cause you care about,4,financial
10073,ccb1d5a6-2349-11ea-befd-74d02b9c93aa,check your credit report,4,financial
10074,ccb1d5a6-2349-11ea-befd-74d02b9c93aa,make an extra $500,3,financial
10075,ccb1d5a7-2349-11ea-94d0-74d02b9c93aa,exceed the expectations,3,career
10076,ccb1d5a7-2349-11ea-94d0-74d02b9c93aa,continue my education,2,career
10077,ccb1d5a7-2349-11ea-94d0-74d02b9c93aa,read 20 pages per day,3,personal
10078,ccb1d5a7-2349-11ea-94d0-74d02b9c93aa,clear out your closet of things you no longer wear,4,personal
10079,ccb1d5a7-2349-11ea-94d0-74d02b9c93aa,journal every day,3,personal
10080,ccb1d5a8-2349-11ea-9e3f-74d02b9c93aa,become the expert,5,career
10081,ccb1d5a8-2349-11ea-9e3f-74d02b9c93aa,start my own business,2,career
10082,ccb1d5a8-2349-11ea-9e3f-74d02b9c93aa,overcome the fear of public speaking,3,career
10083,ccb1d5a8-2349-11ea-9e3f-74d02b9c93aa,drink or bathe in lourdes water,2,spiritual
10084,ccb1d5a8-2349-11ea-9e3f-74d02b9c93aa,take trips to the 50 holiest sites in the world,5,spiritual
10085,ccb1d5a8-2349-11ea-9e3f-74d02b9c93aa,become more regular at attending religious services,5,spiritual
10086,ccb1d5a8-2349-11ea-9e3f-74d02b9c93aa,take a class that interests me but is irrelevant to my career,2,knowledge
10087,ccb1d5a8-2349-11ea-9e3f-74d02b9c93aa,maintain a positive mindset in all learning environments,5,knowledge
10088,ccb1d5a8-2349-11ea-9e3f-74d02b9c93aa,recognize that learning can happen anywhere,4,knowledge
10089,ccb1d5a8-2349-11ea-9e3f-74d02b9c93aa,be inspiring,5,social and family
10090,ccb1d5a8-2349-11ea-9e3f-74d02b9c93aa,reach out to someone,2,social and family
10091,ccb1d5a8-2349-11ea-9e3f-74d02b9c93aa,choreograph a dance,4,creative
10092,ccb1d5a8-2349-11ea-9e3f-74d02b9c93aa,redesign the inside of your home,2,creative
10093,ccb1d5a8-2349-11ea-9e3f-74d02b9c93aa,take a painting class,2,creative
10094,ccb1d5a9-2349-11ea-8ffc-74d02b9c93aa,name all of your savings accounts,2,financial
10095,ccb1d5a9-2349-11ea-8ffc-74d02b9c93aa,"cut out the small, frequent purchases",3,financial
10096,ccb1d5a9-2349-11ea-8ffc-74d02b9c93aa,update your budget,3,financial
10097,ccb1d5aa-2349-11ea-b360-74d02b9c93aa,practice mindfulness by learning to live in the moment,2,spiritual
10098,ccb1d5aa-2349-11ea-b360-74d02b9c93aa,take a class that interests me but is irrelevant to my career,1,knowledge
10099,ccb1d5aa-2349-11ea-b360-74d02b9c93aa,recognize that learning can happen anywhere,3,knowledge
10100,ccb1d5aa-2349-11ea-b360-74d02b9c93aa,master four plyometric moves,1,fitness
10101,ccb1d5aa-2349-11ea-b360-74d02b9c93aa,touch the rim of a basketball hoop,3,fitness
10102,ccb1d5ab-2349-11ea-a0da-74d02b9c93aa,journal every day,4,personal
10103,ccb1d5ab-2349-11ea-a0da-74d02b9c93aa,clear out your closet of things you no longer wear,3,personal
10104,ccb1d5ab-2349-11ea-a0da-74d02b9c93aa,eat in for 30 days straight,2,healthy
10105,ccb1d5ac-2349-11ea-85ee-74d02b9c93aa,open an investment account,4,financial
10106,ccb1d5ac-2349-11ea-85ee-74d02b9c93aa,pay off my home within twenty years,5,financial
10107,ccb1d5ac-2349-11ea-85ee-74d02b9c93aa,create a budgeting habit,4,financial
10108,ccb1d5ac-2349-11ea-85ee-74d02b9c93aa,30 days of yoga,1,fitness
10109,ccb1d5ac-2349-11ea-85ee-74d02b9c93aa,create financial freedom,3,long-term
10110,ccb1d5ac-2349-11ea-85ee-74d02b9c93aa,become my best self,2,long-term
10111,ccb1d5ac-2349-11ea-85ee-74d02b9c93aa,read 20 pages per day,5,personal
10112,ccb1d5ac-2349-11ea-85ee-74d02b9c93aa,recognize that learning can happen anywhere,1,knowledge
10113,ccb1d5ac-2349-11ea-85ee-74d02b9c93aa,get started on one thing i've been putting off,4,knowledge
10114,ccb1d5ac-2349-11ea-85ee-74d02b9c93aa,maintain a positive mindset in all learning environments,5,knowledge
10115,ccb1d5ad-2349-11ea-9d75-74d02b9c93aa,meet someone who has a religious or spiritual background,1,spiritual
10116,ccb1d5ad-2349-11ea-9d75-74d02b9c93aa,learn a new language,1,knowledge
10117,ccb1d5ad-2349-11ea-9d75-74d02b9c93aa,start my own business,4,career
10118,ccb1d5ad-2349-11ea-9d75-74d02b9c93aa,become a thought leader,2,career
10119,ccb1d5ad-2349-11ea-9d75-74d02b9c93aa,name all of your savings accounts,3,financial
10120,ccb1d5ad-2349-11ea-9d75-74d02b9c93aa,create a budgeting habit,1,financial
10121,ccb1d5ad-2349-11ea-9d75-74d02b9c93aa,be interpersonally effective,1,social and family
10122,ccb1d5ad-2349-11ea-9d75-74d02b9c93aa,learn to have empathy,1,social and family
10123,ccb1d5ad-2349-11ea-9d75-74d02b9c93aa,become an active listener,4,social and family
10124,ccb1d5ae-2349-11ea-98e5-74d02b9c93aa,have additional income,3,financial
10125,ccb1d5ae-2349-11ea-98e5-74d02b9c93aa,update your budget,5,financial
10126,ccb1d5ae-2349-11ea-98e5-74d02b9c93aa,clear out your closet of things you no longer wear,1,personal
10127,ccb1d5ae-2349-11ea-98e5-74d02b9c93aa,learn something new,4,personal
10128,ccb1d5ae-2349-11ea-98e5-74d02b9c93aa,start a gratitude journal,4,personal
10129,ccb1d5ae-2349-11ea-98e5-74d02b9c93aa,learn to view my mistakes,3,knowledge
10130,ccb1d5ae-2349-11ea-98e5-74d02b9c93aa,apply knowledge in a useful way to benefit,2,knowledge
10131,ccb1d5ae-2349-11ea-98e5-74d02b9c93aa,develop the skills that are needed to properly learn,1,knowledge
10132,ccb1d5ae-2349-11ea-98e5-74d02b9c93aa,become a mentor,4,career
10133,ccb1d5ae-2349-11ea-98e5-74d02b9c93aa,create a website,3,career
10134,ccb1d5ae-2349-11ea-98e5-74d02b9c93aa,learn to ask for help,4,social and family
10135,ccb1d5ae-2349-11ea-98e5-74d02b9c93aa,be a good family member,2,social and family
10136,ccb1d5ae-2349-11ea-98e5-74d02b9c93aa,maintain a healthy work-life balance,3,social and family
10137,ccb1d5af-2349-11ea-af11-74d02b9c93aa,make a career out of a hobby,2,career
10138,ccb1d5af-2349-11ea-af11-74d02b9c93aa,become the expert,5,career
10139,ccb1d5af-2349-11ea-af11-74d02b9c93aa,continue my education,1,career
10140,ccb1d5b0-2349-11ea-a094-74d02b9c93aa,learn to live in line with spiritual values,2,spiritual
10141,ccb1d5b0-2349-11ea-a094-74d02b9c93aa,become a master at reiki,4,spiritual
10142,ccb1d5b0-2349-11ea-a094-74d02b9c93aa,negotiate a bill,5,financial
10143,ccb1d5b0-2349-11ea-a094-74d02b9c93aa,live debt-free,3,financial
10144,ccb1d5b0-2349-11ea-a094-74d02b9c93aa,donate to a cause you care about,3,financial
10145,ccb1d5b0-2349-11ea-a094-74d02b9c93aa,drink more water,3,healthy
10148,ccb1d5b3-2349-11ea-9382-74d02b9c93aa,take a painting class,4,creative
10149,ccb1d5b3-2349-11ea-9382-74d02b9c93aa,eat in for 30 days straight,2,healthy
10150,ccb1d5b4-2349-11ea-82a7-74d02b9c93aa,reach out to a distant family member,3,social and family
10151,ccb1d5b4-2349-11ea-82a7-74d02b9c93aa,touch the rim of a basketball hoop,2,fitness
10152,ccb1d5b4-2349-11ea-82a7-74d02b9c93aa,walk after lunch or dinner,2,fitness
10153,ccb1d5b4-2349-11ea-82a7-74d02b9c93aa,do thirty pushups,5,fitness
10154,ccb1d5b4-2349-11ea-82a7-74d02b9c93aa,take a â€˜meâ€™ day,1,knowledge
10155,ccb1d5b4-2349-11ea-82a7-74d02b9c93aa,get an advanced degree in a subject,5,knowledge
10156,ccb1d5b5-2349-11ea-bdab-74d02b9c93aa,enjoy being a beginner,3,creative
10157,ccb1d5b5-2349-11ea-bdab-74d02b9c93aa,take a painting class,5,creative
10158,ccb1d5b5-2349-11ea-bdab-74d02b9c93aa,make a vision board,1,creative
10159,ccb1d5b5-2349-11ea-bdab-74d02b9c93aa,start planning for retirement,1,financial
10160,ccb1d5b5-2349-11ea-bdab-74d02b9c93aa,pay off my home within twenty years,4,financial
10161,ccb1d5b5-2349-11ea-bdab-74d02b9c93aa,be a good family member,1,social and family
10162,ccb1d5b5-2349-11ea-bdab-74d02b9c93aa,learn to have empathy,1,social and family
10163,ccb1d5b5-2349-11ea-bdab-74d02b9c93aa,be inspiring,5,social and family
10164,ccb1d5b5-2349-11ea-bdab-74d02b9c93aa,invent something,4,long-term
10165,ccb1d5b5-2349-11ea-bdab-74d02b9c93aa,drink or bathe in lourdes water,3,spiritual
10166,ccb1d5b5-2349-11ea-bdab-74d02b9c93aa,meet someone who has a religious or spiritual background,2,spiritual
10167,ccb1d5b6-2349-11ea-884f-74d02b9c93aa,don't spend beyond,4,financial
10168,ccb1d5b6-2349-11ea-884f-74d02b9c93aa,pay off my home within twenty years,4,financial
10169,ccb1d5b6-2349-11ea-884f-74d02b9c93aa,donate to a cause you care about,5,financial
10170,ccb1d5b6-2349-11ea-884f-74d02b9c93aa,write a short story,3,creative
10171,ccb1d5b6-2349-11ea-884f-74d02b9c93aa,be an innovator,1,career
10172,ccb1d5b6-2349-11ea-884f-74d02b9c93aa,become a thought leader,2,career
10173,ccb1d5b6-2349-11ea-884f-74d02b9c93aa,continue my education,3,career
10174,ccb1d5b7-2349-11ea-bfaa-74d02b9c93aa,clear out your closet of things you no longer wear,3,personal
10175,ccb1d5b7-2349-11ea-bfaa-74d02b9c93aa,journal every day,4,personal
10176,ccb1d5b7-2349-11ea-bfaa-74d02b9c93aa,meet someone who has a religious or spiritual background,1,spiritual
10177,ccb1d5b7-2349-11ea-bfaa-74d02b9c93aa,create financial freedom,4,long-term
10178,ccb1d5b7-2349-11ea-bfaa-74d02b9c93aa,adopt a child,3,long-term
10179,ccb1d5b7-2349-11ea-bfaa-74d02b9c93aa,invent something,4,long-term
10180,ccb1d5b7-2349-11ea-bfaa-74d02b9c93aa,get started on one thing i've been putting off,3,knowledge
10181,ccb1d5b7-2349-11ea-bfaa-74d02b9c93aa,become a mentor,1,career
10182,ccb1d5b7-2349-11ea-bfaa-74d02b9c93aa,become the expert,5,career
10183,ccb1d5b7-2349-11ea-bfaa-74d02b9c93aa,be an innovator,2,career
10185,ccb1d5b9-2349-11ea-9b7b-74d02b9c93aa,do thirty pushups,4,fitness
10186,ccb1d5b9-2349-11ea-9b7b-74d02b9c93aa,30-day squat challenge,1,fitness
10187,ccb1d5b9-2349-11ea-9b7b-74d02b9c93aa,learn to have empathy,5,social and family
10188,ccb1d5b9-2349-11ea-9b7b-74d02b9c93aa,volunteer,2,social and family
10189,ccb1d5b9-2349-11ea-9b7b-74d02b9c93aa,help other people live healthier lives,1,healthy
10190,ccb1d5b9-2349-11ea-9b7b-74d02b9c93aa,eat more veggies,1,healthy
10191,ccb1d5b9-2349-11ea-9b7b-74d02b9c93aa,ditch the junk foods and start eating clean,4,healthy
10192,ccb1d5b9-2349-11ea-9b7b-74d02b9c93aa,limit screen time after work,1,personal
10193,ccb1d5ba-2349-11ea-8e58-74d02b9c93aa,maintain a positive mindset in all learning environments,3,knowledge
10194,ccb1d5ba-2349-11ea-8e58-74d02b9c93aa,be open to broadening,5,knowledge
10195,ccb1d5ba-2349-11ea-8e58-74d02b9c93aa,apply knowledge in a useful way to benefit,2,knowledge
10199,ccb1d5be-2349-11ea-b98b-74d02b9c93aa,drink water,4,healthy
10200,ccb1d5be-2349-11ea-b98b-74d02b9c93aa,exercise,3,healthy
10201,ccb1d5be-2349-11ea-b98b-74d02b9c93aa,pay off my student loans and build a college fund for my children,5,financial
10202,ccb1d5be-2349-11ea-b98b-74d02b9c93aa,check your credit report,4,financial
10203,ccb1d5be-2349-11ea-b98b-74d02b9c93aa,be an innovator,4,career
10204,ccb1d5be-2349-11ea-b98b-74d02b9c93aa,continue my education,2,career
10205,ccb1d5be-2349-11ea-b98b-74d02b9c93aa,make a career out of a hobby,2,career
10206,ccb1d5be-2349-11ea-b98b-74d02b9c93aa,become a master at reiki,3,spiritual
10207,ccb1d5be-2349-11ea-b98b-74d02b9c93aa,make a vision board,2,creative
10208,ccb1d5be-2349-11ea-b98b-74d02b9c93aa,learn how to knit,4,creative
10209,ccb1d5be-2349-11ea-b98b-74d02b9c93aa,"write 1,200 words each day for a month",3,creative
10210,ccb1d5bf-2349-11ea-b86e-74d02b9c93aa,make an extra $500,3,financial
10211,ccb1d5bf-2349-11ea-b86e-74d02b9c93aa,do a no-spend challenge,2,financial
10212,ccb1d5bf-2349-11ea-b86e-74d02b9c93aa,get up when your alarm goes off,4,personal
10213,ccb1d5bf-2349-11ea-b86e-74d02b9c93aa,learn something new,5,personal
10214,ccb1d5bf-2349-11ea-b86e-74d02b9c93aa,drink water,5,healthy
10215,ccb1d5bf-2349-11ea-b86e-74d02b9c93aa,drink more water,4,healthy
10216,ccb1d5bf-2349-11ea-b86e-74d02b9c93aa,master four plyometric moves,5,fitness
10217,ccb1d5bf-2349-11ea-b86e-74d02b9c93aa,30-day squat challenge,5,fitness
10218,ccb1d5c0-2349-11ea-8dc8-74d02b9c93aa,30 days of yoga,1,fitness
10219,ccb1d5c0-2349-11ea-8dc8-74d02b9c93aa,love whatever you are doing that is making you money,5,financial
10220,ccb1d5c0-2349-11ea-8dc8-74d02b9c93aa,pay off my home within twenty years,5,financial
10221,ccb1d5c0-2349-11ea-8dc8-74d02b9c93aa,"set a local, state, or world record in something",5,long-term
10223,ccb1d5c2-2349-11ea-8626-74d02b9c93aa,leave a legacy,1,long-term
10224,ccb1d5c3-2349-11ea-bfb4-74d02b9c93aa,overcome the fear of public speaking,2,career
10225,ccb1d5c3-2349-11ea-bfb4-74d02b9c93aa,become a thought leader,1,career
10226,ccb1d5c3-2349-11ea-bfb4-74d02b9c93aa,create a new recipe and master it,4,creative
10227,ccb1d5c3-2349-11ea-bfb4-74d02b9c93aa,enjoy being a beginner,5,creative
10228,ccb1d5c3-2349-11ea-bfb4-74d02b9c93aa,create financial freedom,1,long-term
10229,ccb1d5c3-2349-11ea-bfb4-74d02b9c93aa,travel abroad,1,long-term
10230,ccb1d5c3-2349-11ea-bfb4-74d02b9c93aa,start a family,4,long-term
10231,ccb1d5c3-2349-11ea-bfb4-74d02b9c93aa,learn to live in line with spiritual values,4,spiritual
10232,ccb1d5c3-2349-11ea-bfb4-74d02b9c93aa,become more regular at attending religious services,5,spiritual
10233,ccb1d5c3-2349-11ea-bfb4-74d02b9c93aa,learn how to identify with my higher self,5,spiritual
10234,ccb1d5c3-2349-11ea-bfb4-74d02b9c93aa,stay offline one day per week,2,healthy
10235,ccb1d5c3-2349-11ea-bfb4-74d02b9c93aa,drink more water,5,healthy
10236,ccb1d5c3-2349-11ea-bfb4-74d02b9c93aa,train for a marathon,2,healthy
10237,ccb1d5c4-2349-11ea-8feb-74d02b9c93aa,add sprints to your run,1,fitness
10238,ccb1d5c4-2349-11ea-8feb-74d02b9c93aa,squeeze in 10 minutes of exercise per day,4,fitness
10239,ccb1d5c4-2349-11ea-8feb-74d02b9c93aa,run a 10k,1,fitness
10240,ccb1d5c4-2349-11ea-8feb-74d02b9c93aa,gain enough knowledge about a topic to be able to teach a class,5,knowledge
10241,ccb1d5c4-2349-11ea-8feb-74d02b9c93aa,recognize that learning can happen anywhere,4,knowledge
10242,ccb1d5c4-2349-11ea-8feb-74d02b9c93aa,be open to broadening,2,knowledge
10243,ccb1d5c5-2349-11ea-8fe1-74d02b9c93aa,get up when your alarm goes off,1,personal
10244,ccb1d5c5-2349-11ea-8fe1-74d02b9c93aa,create a website,1,career
